,type1,type2,type3,type4,type5,type6,type7
0,0.03934944338268704,0.02356317142645518,-0.00662642303440306,-0.014071522487534417,-0.036571651697158813,-0.0720032188627455,-0.010478385620647006
1,0.007618690530459086,0.006650021506680382,0.8059626685248481,-0.022578110297520954,-0.03160176012251112,0.2310905721452501,-0.010891957415474786
2,0.030772434340582952,0.02351504233148363,-0.004452068772580888,0.006724585675530964,0.004350961082511478,0.05232171217600504,-0.007441237568855286
3,-15.289040459526909,-0.03607821133401659,-0.03326226936446296,-0.024521001511149935,-0.02115068005190955,-0.03623034887843662,-0.14360830518934461
4,0.023053076532151964,0.03517005509800381,-0.012297297517458597,0.028545161088307697,0.008612009386221567,6.257778167724609,0.0019031477471192677
5,-0.0029714020589987435,-0.013101876609855227,0.008866523702939352,0.00881271395418379,-0.02394873234960768,-0.012376804318692949,-0.022177540593677096
6,0.008093108733495077,-0.041640023390452065,0.12120020389556885,-0.020806067519717746,-0.016906135612063937,3.9138395521375866,-0.0333216819498274
7,0.00028565766600271064,-0.07337463564342922,10.62866465250651,-0.0023762349867158467,-0.000179389129496283,-2.206763161553277,-0.026266652676794264
8,0.01778089337878757,-0.013055955370267233,-0.02206977705160777,-0.011378535793887245,0.03403601381513807,0.058620704544915095,-0.024198143018616572
9,-0.3362551795111762,-0.034191012382507324,0.010587148368358612,-0.020157946480645075,-0.018164548608991835,-0.06845233175489637,0.0005303015415039328
10,-0.011686765485339694,-0.044299172030554876,0.043921212355295815,-0.04796249998940362,-14.550633748372396,-0.006447082592381371,-0.049512505531311035
11,-0.02521393530898624,-0.05134410990609063,-15.97780015733507,-0.0403043528397878,-0.01646881964471605,-15.84879896375868,0.007893931534555223
12,0.002009965479373932,-0.019648113184505038,-0.033566935194863215,0.007854466636975607,-0.03177447782622443,-0.01027391768164105,-0.004582607497771581
13,-0.0025393453737099967,-0.05834279457728068,-0.013543908794720968,-0.048872424496544734,-0.04914416869481405,-0.1381298303604126,-0.034083922704060875
14,-7.96846177842882,-0.06503531005647448,-0.17547974321577284,-0.013351005812486013,-0.040164166026645236,2.354303995768229,-0.0074342530634668134
15,15.415049235026041,0.04445509115854899,0.001669493814309438,-0.025434763895140752,0.022955598102675542,0.19888749387529162,-0.01605303254392412
16,0.00594946907626258,0.02651878363556332,18.265084160698784,0.005710766547256046,0.10083707835939196,6.427747090657552,-0.0010752488548556964
17,0.004519650091727574,0.047211289405822754,-0.01924781170156267,0.0020722392946481705,-0.02715452512105306,2.8817416297064886,-0.002758461982011795
18,0.026144542627864413,0.02427166203657786,-0.00490539562371042,0.014231731494267782,-0.08933148781458537,4.945260789659288,0.009284607238239713
19,0.013442913691202799,-2.213243696424696,-0.07250918282402886,0.0017012848208347957,-0.006615696681870354,-0.03606624404589335,-0.006631842503945033
20,0.02034305863910251,4.546366373697917,0.09583048688040839,0.032305879725350276,0.01146032578415341,5.892776913113064,-0.0034022463692559134
21,-0.008597264687220255,-0.012399968173768785,-1.7204199896918402,-0.006328913072745006,-0.018967544039090473,-1.6664922502305772,-0.027741581201553345
22,0.00753611574570338,-0.0043384068542056614,-0.04146063658926222,-0.024918193618456524,-0.023899967471758526,-1.7681105931599934,-0.06465102566613092
23,2.011979420979818,0.018629239665137395,0.014696617921193441,0.005562699917289946,0.004179091503222783,0.05732027027342054,-0.019087711970011394
24,-1.069962395562066,-0.014084060986836752,-5.840181138780382,-0.03918459680345324,-7.0154847039116754,-1.692689471774631,0.0110479849908087
25,-0.009370519883102842,-0.017967783742480807,-0.04014185402128431,-0.01460854046874576,-0.022809902826944988,-0.035147796074549355,0.001988493940896458
26,-0.006448463019397523,0.026264473795890808,0.07823043399386936,-0.025137763884332445,-0.009902296794785393,0.034990515973832875,0.00941302047835456
27,0.0132393017411232,-0.013623389932844374,-0.001962670021586948,-0.015540248817867704,0.008099296854601966,0.1014603575070699,-0.07508121596442328
28,-0.038426475392447576,-0.08997464179992676,-19.221545749240452,-0.052759276496039495,-17.38494364420573,-2.6614833407931857,-0.03978042801221212
29,-0.0027158324503236348,-0.5086191495259603,-0.040701710515552096,-0.039189944664637245,-0.04509332444932726,0.04639576209916009,-0.0524452096886105
30,0.3802946408589681,0.001876635890867975,-0.02197328706582387,0.0016985551143685977,-0.015042056639989218,-0.05122928486929999,-0.018456545141008165
31,-0.0043264515697956085,-0.010132615764935812,-0.039690626992119685,-0.041361987590789795,-0.005036974532736672,1.539136568705241,-0.05631539556715223
32,-0.00035489922285907797,-4.200191073947483,-0.029308319091796875,-0.027254833115471735,-5.685194227430555,3.810457017686632,4.190437418098251e-05
33,-0.020471001664797466,-0.5854311519198947,-0.053928646776411265,-0.0492958492702908,-0.051167663600709706,-0.005803448872433769,-0.014206536942058139
34,4.982173071967231,-0.3367772897084554,-0.19934172100490993,-0.0016441878138317002,-0.003615630583630668,4.5737283494737415,-0.044281853569878474
35,0.021191832092073228,0.010238720311058892,-0.002486043299237887,-0.011173070304923587,0.009534007973141141,0.030524657832251653,-0.07537319262822469
36,-0.014181110594007704,-0.026900370915730793,-0.07667619652218288,-0.03798052999708387,-0.03414966000450982,-0.055998298856947154,-0.1424369282192654
37,-0.004305379258261787,-0.019798144698143005,-0.0432030459245046,-0.025916755199432373,-0.024920549657609727,-0.033604363600413,-0.01895918779902988
38,-5.004508972167969,-0.04256481594509549,-0.04554049836264716,-0.044062409136030406,-0.016644461287392512,-0.07713995377222697,-0.017798150579134624
39,0.0028174382944901786,0.0051001571118831635,0.010308613379796347,0.007792371842596266,-0.027196049690246582,1.1997347937689886,-0.05220756596989102
