,type1,type2,type3,type4,type5,type6,type7
0,0.005959192083941566,-0.00026636234381132654,-0.6156421767340766,-0.0040480949812465245,-0.5682836108737521,1.5264063941107855,0.0008702394035127428
1,0.005301805833975474,0.0021486464473936292,-0.5763224495781792,-28.745768229166668,0.0033332097033659616,-2.2090975443522134,-0.0019096388585037654
2,-0.004882990072170894,0.029548085398144193,4.109337276882595,7.519365946451823,1.901853985256619,1.0076923370361328,0.004428014987044864
3,-0.35173220104641384,-0.007986408140924241,-2.8645061916775174,-18.857257419162327,-2.1121607886420355,-5.31650627983941,-0.06847971677780151
4,0.0014505766125188933,0.01148392508427302,0.43911374939812553,-0.03486900528271993,0.0027515687462356356,-0.5069395701090494,-0.012693757812182108
5,-0.12847104337480333,-0.11825680732727051,-0.09926210509406196,-0.12355846828884548,-0.118848098648919,-0.4192559454176161,-0.01087114711602529
6,0.0031505885223547616,-0.005793246544069714,0.7640705638461642,1.202680163913303,0.36882252163357204,0.7345342636108398,-0.0096633599864112
7,0.0055595553583569,0.0021853140658802455,-0.06955918338563707,-39.039154052734375,-1.824006610446506,-1.0804371303982205,-0.02134925623734792
8,-0.002546768014629682,-0.00393296985162629,-0.00116379310687383,-28.14181688096788,3.860907236735026,2.8060533735487194,9.783333672417534
9,-0.0005714792965186967,-0.001885425713327196,0.00256889665292369,0.000709025137540367,0.648093064626058,-0.0028983292480309806,-0.019602711002031963
10,0.0037085244225131143,-0.0036519430577754974,-0.17638174692789713,-21.089697943793404,-0.3696792655520969,-2.3231438530815973,-0.058291123972998724
11,-0.016848474740982056,-0.05355172024832831,-0.7657491366068522,-0.012725338339805603,-1.9549278683132596,-3.300107955932617,0.000872987632950147
12,3.399720622433556e-05,0.0009608880306283633,0.5586788919236925,1.9458365970187717,-3.7574424743652344,0.36053649584452313,-0.004159254332383473
13,0.0032209518055121102,0.002790371369984415,-0.13727204004923502,-3.8353063795301647,-1.877046373155382,-8.860727945963541,-0.04516642954614428
14,-2.334798812866211,0.0022366351137558618,0.6614216698540581,-0.0705215401119656,-0.0035020365483231014,-0.0005280994292762545,0.006624024361371994
15,-0.15020673804812962,0.004522457718849182,-17.549479166666668,36.21246676974826,-7.3511505126953125,12.634939405653212,-0.039502461751302086
16,-0.006078259398539861,0.04341858294275072,-0.4921172459920247,-32.436136881510414,-0.005388701955477397,0.03003969457414415,-0.026812419295310974
17,-0.0041114406453238595,-0.004014673746294445,0.004289338986078898,-0.005427074101236131,-0.007193925480047862,-0.004358312735954921,-0.014579981565475464
18,0.0036537879043155247,-0.002838025697403484,-0.011537117262681326,-3.694169362386068,-0.0013152570981118414,-0.9640996721055772,-0.013649063805739084
19,0.001462165576716264,0.004891404261191686,0.9249133004082574,0.0883530577023824,0.002632385326756371,-0.84807374742296,-0.025875927673445806
20,0.002789534628391266,0.0032214458203978008,-0.31291770935058594,0.005114176207118564,0.0003395185340195894,0.001351571020980676,-0.009948170019520653
21,-0.0017084252710143726,0.15026568041907418,-2.798953374226888,1.16083558400472,3.9696998596191406,2.3916920555962458,1.8675034840901692
22,0.0008277070398132006,0.004083145823743608,9.897851732042101,-3.4028396606445312,-2.3261956108940973,-6.687999725341797,-0.04487945636113485
23,-0.0009388110289971033,-0.0049671510027514566,-0.009901946617497338,-0.0028264052751991483,-0.016091745760705736,-0.5805186695522733,-0.04171943333413866
24,0.00021537909439454475,0.0013270312920212746,-0.8000223901536729,-24.41101752387153,0.17942425939771864,-2.2748779720730252,-0.0020739976316690445
25,0.007038573424021403,0.006231878366735246,-4.467454698350695,0.15395030710432264,-6.684410519070095,-1.3100091086493597,-0.002810396667983797
26,0.002472841905222999,0.002534738431374232,0.9154081344604492,4.327660030788845,0.00559541169140074,3.798031277126736,-0.041549745533201426
27,-0.008476272225379944,-0.046130485004848905,-0.008252410425080193,2.4388270907931857,-0.005028845535384284,0.320602814356486,-0.03542211651802063
28,0.5560739835103353,-0.0012433154301510917,-1.8365236918131511,0.00470489470495118,-7.491900126139323,-16.920879787868923,-0.012672175135877397
29,0.0030426974925729963,-0.007653514544169108,-0.018846058183246188,-0.005578666511509154,-2.6807871924506292,-13.592752244737413,-0.044787585735321045
30,-0.03511823548210992,-0.008364068965117136,-0.10464136468039618,-0.010997246536943648,-0.042140195767084755,0.004665314737293456,-0.017010294728808932
31,-0.13229658868577746,-0.16318598058488634,-1.1209883160061307,-0.07639160421159533,-9.75577121310764,-0.5309841367933485,-0.06078290277057224
32,0.0039758603605959154,-0.013850876026683383,-0.004332842098342048,-1.649018817477756,-0.007613552941216363,16.55672878689236,-0.0027890236427386603
33,-0.007491742571194966,-0.012961823907163408,-0.013036380211512247,-0.010523257156213125,-0.00639123593767484,-0.012675903737545013,-0.004275369147459666
34,0.005228683352470398,0.0032963885201348197,0.004271117349465688,0.00023417024769716791,0.2177528672748142,0.8615399996439616,-0.041394829750061035
35,0.0005662058376603656,0.015778518385357328,1.9271081288655598,1.388133790757921,0.27849022547403973,7.318245781792535,-0.05270127124256558
36,-0.00875101817978753,-0.001581811863515112,-0.20056377516852486,-12.331407335069445,-0.010840097235308753,-12.429680718315971,-0.05760527319378323
37,-0.009905202521218194,-0.017313127716382343,-0.015748740898238286,-0.011846150788995955,-0.014185860753059387,-0.017521144615279302,-0.013033429781595865
38,1.639629449022727e-05,-0.0015323443545235528,-2.7236484951443143,-4.1993285285101996,-0.06242830885781182,-5.465857611762153,-0.005385313596990373
39,-0.003943536430597305,0.08182044161690606,0.01379248665438758,-4.100980122884114,-4.807340833875868,-18.64328342013889,-0.049458454052607216
