,type1,type2,type3,type4,type5,type6,type7
0,-0.03037696083386739,0.005781404674053192,0.030652592579523723,0.019147172570228577,-0.03498274087905884,-2.4745697445339627,-0.008934211399820115
1,-0.0016394191318088109,-0.24240832858615452,-1.3541414472791884,0.03305546442667643,0.019745262132750616,-1.9895968967013888,0.07071336772706774
2,-0.01606000132030911,0.03003239631652832,0.04602899154027303,0.04559261931313409,-0.12722403473324245,-0.017568336592780218,0.005068847288688024
3,0.1209038496017456,0.005014810297224257,0.05969079335530599,-0.02490209374162886,0.04038980934354994,2.6777186923556857,0.06312320629755656
4,-0.0355662206808726,-0.020610201689932082,-0.09127573834525214,-0.032414512501822576,0.016103176607025996,4.560129801432292,-0.01973897549841139
5,0.005049990283118354,-0.0061925384733412005,0.009694970316357084,0.01202068395084805,-0.014106263717015585,-3.2538295321994357,-0.012827193571461571
6,0.0015560703145133124,0.012973071800337898,-0.013479200502236685,0.006988598240746392,0.01572217709488339,0.02287356886598799,-0.004142836564117008
7,0.04317851530181037,-0.010739432440863715,0.013029304643472036,-0.0331945882903205,0.038144167926576406,-5.795753902859158,-0.035607463783688016
8,-0.033740854925579496,-10.770805358886719,-0.11406462722354466,0.018294440375434026,-0.4380134741465251,-0.07600445217556423,0.0024705400897396933
9,0.013161716361840567,0.009972964723904928,-0.033889310227500066,-0.010709322161144681,0.027784417072931927,-6.448204040527344,-0.024747384919060603
10,0.037710093789630465,0.027971658441755507,0.01405307650566101,-0.04720957742797004,0.008068141010072496,0.029785580105251737,-0.03094487388928731
11,-0.00032819292715026275,0.0033744432859950596,-0.036835700273513794,0.03963973124821981,-0.08770866526497735,-3.612091064453125,0.04046924908955892
12,0.03791847162776523,13.801678127712673,-0.0035683479573991564,0.003550083272986942,0.09528735611173841,0.3107518090142144,-0.09762801064385308
13,0.013334330585267808,0.002153885861237844,0.02589214675956302,-0.052205834123823375,-0.009939600196149614,4.410864512125651,0.02637493113676707
14,0.8708966043260362,0.03402204646004571,-0.45891602834065753,0.3068118890126546,0.1779449780782064,-0.16446860631306967,0.031732512844933405
15,-2.041229671902127,-0.004945056719912423,8.017873128255209,-0.0232287993033727,0.01942243344253964,-5.799060397677952,0.024011605315738253
16,0.011991827024353875,-0.009077507588598464,-0.1666746669345432,-0.010594920979605781,-0.0011039067887597615,0.16380899482303196,-0.04522278904914856
17,0.003920086556010776,0.013041624592410194,0.013028702802128263,-0.008365088038974337,0.013787171079052819,-0.026704788208007812,-0.008406055470307669
18,-0.00038374939726458653,-0.05552244848675198,-0.14903484450446236,-0.9434271918402778,-0.10451090335845947,0.05833694669935438,-0.1351790295706855
19,0.009070616629388597,2.906362109714084,-0.060583922598097056,-0.06678290499581231,0.03273164563708835,-0.0514601469039917,-0.011731639504432678
20,-0.013647436267799802,0.0244955172141393,-3.181120130750868,0.012505818572309282,0.013809909423192343,0.01900761988427904,-0.01787203053633372
21,-0.03618119160334269,-0.5445017284817166,-0.3405919075012207,0.030057297812567815,-0.010729912254545424,-0.4884044859144423,0.00547570569647683
22,0.01881694131427341,-1.6715674930148654,0.0761766168806288,-0.0030092443856928083,-0.033560080660714045,-8.037971496582031,0.012575387954711914
23,-0.000748842747675048,-0.00714995049768024,-0.012569101320372688,-0.0012327198766999775,-0.010536601146062216,-0.09402585029602051,0.03130027651786804
24,0.024818604191144306,-8.267311096191406,-2.8525047302246094,-0.0192873842186398,0.0008189491927623749,-0.18686258792877197,-0.008121646112865873
25,-0.009952300124698214,0.00018036913954549364,-0.04352690445052253,-0.008255881567796072,-0.041771011220084295,0.8891375859578451,0.0018212265438503688
26,0.014855119917127822,-0.056270215246412486,5.799853854709202,-0.13115876250796848,-0.02454362644089593,13.346571180555555,-0.019723493191930983
27,-0.0341596437825097,-0.01289150532748964,-0.00040104198786947463,0.008465389410654703,-0.013312679198053148,-0.03450821836789449,-0.04409427775277032
28,-0.05033666226598951,1.6192543423838084e-05,-0.5226298967997233,0.03764017422993978,0.4047324127621121,-0.09308155377705891,0.06605513228310479
29,0.004499343948231803,0.009500546587838067,-0.6440152062310113,-0.01532696353064643,-0.009430067406760322,-1.247359487745497,-0.027230776018566556
30,-19.598890516493057,-0.07315054204728869,-0.08120971255832249,0.00822268674770991,-0.02110974159505632,0.026456024911668565,-0.004943154752254486
31,0.008910434113608466,0.025566942161983915,-4.694453769259983,-0.02107181317276425,-3.5511832767062717,-8.462753295898438,-0.008735949794451395
32,0.007373418245050643,-0.4551916652255588,-0.04710825284322103,0.001778675036297904,-0.021593219704098172,14.755140516493055,-0.01431128548251258
33,0.03748216231664022,-0.12398078706529406,-0.02277289993233151,-0.021469357940885756,-0.09142796860800849,-1.070669174194336,-0.038633882999420166
34,-4.860237545437283,-1.8751345740424261,0.0233855363395479,0.013559538457128737,0.002785198597444428,-7.446673923068577,0.018250990245077345
35,0.019169098801083036,0.0031066729376713433,-0.026190261046091717,-0.007499112023247613,0.031395011478000216,3.0748538970947266,-0.028237849473953247
36,-0.013198162118593851,-0.017859859599007502,-0.006449018501573139,-0.036781383885277644,-0.018166229128837585,-0.0842712124188741,-0.00010167724556393093
37,0.0011135610855287975,0.003008476975891325,-7.455102685425017e-05,-0.008657101955678728,-0.008831561439567141,-0.03964143660333422,-0.09195537699593438
38,-0.788950867123074,0.012497189972135756,-0.008208254973093668,0.07937734656863743,-0.009930743111504449,-0.11812349160512288,-0.02498547898398505
39,-0.052588833702935114,-0.4517562124464247,-0.4846933152940538,-0.0022126204437679714,-0.01357494956917233,-6.656979031032986,-0.013099527193440331
