Avg_gt_X,Avg_gt_Y,Mod1_avg_res_X,Mod1_avg_res_Y,Mod2_avg_res_X,Mod2_avg_res_Y,Mod3_avg_res_X,Mod3_avg_res_Y,Mod4_avg_res_X,Mod4_avg_res_Y,Mod5_avg_res_X,Mod5_avg_res_Y,Mod6_avg_res_X,Mod6_avg_res_Y,Mod7_avg_res_X,Mod7_avg_res_Y
-9.777377969867118,7.901283822152909,-10.813231745875958,5.722781729333431,-7.629917866971295,3.70686189031752,-10.089456525900898,5.795516900259221,-9.596373108009047,4.506535650726737,-8.577753291333718,3.618498248232134,-8.157392399573279,3.845243787690189,-9.20296048379561,5.082951172253243
-9.2034151487697,5.847129450652495,-11.918592423451539,6.746997446565526,-7.813918292614859,1.8524972867060105,-11.456222353075736,6.152929115302532,-9.163815775479234,3.625278772319186,-7.337596813170071,1.8031021570876864,-7.597934022117014,2.499957400674639,-9.346363673591805,3.450112764087484
12.456412474646573,-4.552895374156681,9.93373958966721,-3.2836032319593196,5.998041325439324,-1.6225759041505259,11.681279965086707,-2.971368967781115,9.690361044856612,-2.467824409758556,9.427528269748308,-2.560698160251465,11.443784996137412,-2.3884978827754324,9.287533252032999,-2.3884526050232773
10.143663267396438,1.6180505369911673,9.462346585586765,0.3806166073183901,7.522654799372897,0.3552930806067123,10.339040442268917,-0.4162509678444392,10.867640861790477,0.5074111761417621,8.499786769692802,0.4795163292329589,9.064222129999619,0.5724483475471029,8.013248280616889,0.5419755641191815
10.591129925943559,8.204789584373783,8.983802864074633,5.541855694090113,5.577805408950946,3.152964883455647,8.80943091132127,4.779167384121206,8.254250899842585,3.486632169535148,10.58477061626367,4.328499771799978,9.76968465776902,5.720107989940105,8.982638404571823,5.813801817101952
9.102165168694754,-11.435210013988685,8.512212294778022,-6.370298612603708,8.50746378767564,-6.809077468549445,6.559286087773208,-6.872532342181888,8.13422847203402,-6.210594573703899,7.715177916552636,-6.9626304267114225,7.232510065943034,-7.354922595787316,9.185239728402074,-8.315860320968053
-2.1982280206246,8.28472410499293,-1.5215121629298527,8.636325446824909,-1.386907513340255,7.409336680930688,-1.4244098130774492,7.632260088501262,-2.2837217315235643,7.561064772488761,-2.0799239855872793,8.313441575922246,-2.20146998518027,8.043863613068837,-1.5000823803002747,5.021608694263472
5.966019454891097,-6.474273711335746,6.143331178094575,-5.263054874499023,3.545162714501795,-3.936911094938343,6.383990157736917,-5.003198451038653,6.6946747123286485,-5.506687281414056,4.880388711536727,-5.50392126358574,5.458275639130211,-4.653631026150113,6.5931802800551065,-5.6970852876336595
-1.1467616662053908,-10.990106773239038,-0.7681053687511867,-8.13912167084548,-0.43805901357888055,-8.068774914792634,0.48774939712127696,-9.307825312206226,-0.9059199348549889,-9.201679766378152,-0.7745024958415356,-8.276935485491139,-1.3073812742493072,-8.3522417621774,-1.272352217750433,-9.736255460250312
-3.109344462503797,-10.560864547216633,-3.350656204136397,-8.825517623861534,-1.5428034109672173,-8.023258080976401,-2.328734036679371,-8.612860509757482,-1.7023120677700208,-9.196418030762652,-2.1556272536137095,-10.167510619975236,-2.166790157810008,-8.257004437830478,-2.6268782155783392,-9.660726945648493
7.633108494549707,-5.693117875807169,7.149020938835529,-4.678811906321409,4.659597846611616,-2.4578823450395637,6.382231598592887,-4.9584414230844365,7.386443003596417,-6.019458156462473,4.856878063702315,-3.6776416201073205,5.7661907140324695,-3.4577653225081626,7.398660243481932,-4.688917580937914
-1.5722169160174677,-14.040216876593155,-0.5704370276990716,-11.728532063065913,-1.6918959168402612,-11.416380702849043,-1.4610511237989645,-11.026585267847993,-1.7471371291528084,-11.804041877117577,-1.768271002117168,-11.429072536998044,-2.0940052465534995,-11.707650769426042,0.006388467993710956,-12.532483592720292
0.7005245186986263,15.64713306639225,0.9663876321756144,12.976937659412085,0.08607942736453883,10.67021351062071,2.7134747673372392,12.275623102861339,0.17500507375163127,11.914423831467587,0.4494348451634865,12.614259518820084,1.9976395433008038,14.056459688314586,0.33258906692128676,10.963870748145307
11.11168427406563,9.518411894732589,7.671606681185022,4.394523842574545,7.153576618540052,3.9531728410602565,9.126842894595109,5.676689921523524,8.244279780855578,5.559413456261353,10.697166072162718,5.829980768125734,7.672778855690428,7.050274037587492,7.370839915033912,5.066518952362631
1.0281618017422218,5.675379848031441,0.8682876548709367,8.260487435836097,0.6100377031045072,4.63948102710795,1.9687006254751385,4.255052959511009,0.6253483951286446,6.126196590272499,1.0872610118597403,5.85576441932309,0.13805927844595395,5.342936639118054,0.775458835727714,6.364092366075502
-9.779045262107783,0.27435879704024535,-8.357109990776017,-0.5971953466162845,-5.665408039155183,0.025557407503837018,-7.043006873054921,-0.18056355862610426,-8.86052263099952,-0.4608662428582197,-8.99931021228636,-1.0976348474060804,-7.094851270518561,0.08316052705628665,-8.150370652267476,0.04458247302127381
-13.215912690244462,-11.99159807233277,-11.466309780007405,-9.955045606697745,-8.698398009478991,-6.740960486215304,-8.818981368032198,-6.665988015638772,-9.23328853714568,-8.281039645298645,-11.19336999841277,-10.589339191940148,-8.482628781932181,-8.57103845286989,-9.967621941434258,-9.043800375478211
9.227432753981741,-13.861752292806429,7.446081197731578,-11.737481932560842,5.750068261781465,-10.880911859750377,6.589947345034739,-10.092326318049214,9.255556687660459,-15.644655835194776,7.049500170766125,-11.160276558055529,6.22921294935931,-8.239757096478963,6.209061176732799,-10.936958957092745
3.488253664401374,-12.692478804283706,1.560158232138111,-11.739487418383497,1.2571457924717824,-8.316758049990696,3.1877226614828693,-9.570283917814761,1.105600166197424,-11.511526700928965,1.24179867578502,-9.181307532941329,1.5100491819475854,-8.580832648607535,2.264800624250421,-9.145951989372119
-4.116791798368913,-14.715769734151543,-2.370607452103027,-9.120877505187478,-2.6973105709471916,-9.876251598440549,-4.701119153367623,-11.271715157609949,-4.990644859130783,-10.568411940606666,-3.1586654712999875,-10.311087783093816,-3.5329987432350913,-8.599144087365858,-2.844110422385541,-10.379682535410925
-10.643987567247349,-1.009322397236331,-10.112639815443949,-1.4155655208619196,-6.556402679169512,-0.42356228753757097,-7.533090192577248,-0.0644462297003971,-8.775018442507427,-1.4247123379583508,-9.7474068940598,-0.6261149341788438,-8.018123129327343,-0.21128262414576968,-8.121320367249506,-0.5776626758181695
5.722218405274793,-14.040410948586587,5.45526999596662,-8.930648913308845,4.695954560473922,-8.061730887068435,7.093774020687947,-10.236852719781284,5.646976509981431,-10.996623481717387,3.515558149174318,-8.370197624721946,5.901522942478142,-10.740368725159897,5.86687237009442,-11.353682882383957
12.438448360741068,2.869233425416566,9.648483290152345,1.2515689618677497,11.89020395238272,2.0570397762379526,10.898362236554634,1.8685528258716424,8.576865689210404,1.3492117601531146,10.796936863974002,1.8729593182126916,11.2451048940029,1.5230386579423139,9.547897452139932,1.202296586036459
-6.454592927642905,-8.64320897627702,-7.353357864645396,-6.116911397692846,-6.880895102902399,-6.665705663445071,-6.8524672433170135,-6.112814801207613,-6.361418680098303,-5.992815941357758,-7.6145517274292,-6.0245017874353906,-5.7920351885812895,-5.643516280856502,-6.581391782287359,-6.0908202126669675
-13.059312371201779,-15.297454049295366,-10.693406870279915,-13.833001073218822,-12.03600473509472,-14.486474799253447,-9.23015862628143,-13.639940081276217,-11.411529531219202,-13.470790618782928,-8.133014956658851,-9.689943334601107,-11.296764251396048,-12.355070424180598,-10.267661202687563,-12.8980937643379
-4.466276640271717,-1.1613918428498975,-4.859911393483327,-0.9446194515639004,-4.432760658246313,-1.2602416478542313,-4.2147211928698995,-0.7667385354103642,-4.6645697208958286,-0.8814208422766692,-4.617571906875429,-1.5631250711136058,-3.591169137675412,-0.5880193879592739,-4.6942799676586215,-1.7021185684409086
3.858164147782033,-7.728175444293313,3.9431304484055576,-4.231428393893162,2.090199273432731,-4.613166883740134,4.6130035232730275,-3.608854636538349,3.179292607707997,-4.9944766652913035,5.131096668643297,-6.1706476396402525,4.139647824769559,-5.815018116621501,5.1554629788919755,-8.24286490939338
