,type1,type2,type3,type4,type5,type6,type7
0,-0.38557208908928764,-0.11045410235722859,-8.876757303873697,-0.038544028997421265,-4.796584235297309,-7.523970709906684,7.557672288682726
1,-21.34710693359375,-0.1066779891649882,-25.922583685980904,-0.09775557782914904,-0.18473966916402182,-12.020458645290798,-0.18417108058929443
2,-0.04772237605518765,-0.05893125136693319,8.502835591634115,-0.03204565246899923,19.7857666015625,37.78888956705729,37.41832817925347
3,2.273178736368815,-0.09195651610692342,-0.07164957125981648,-0.022498602668444317,-0.0459174116452535,-0.04404102431403266,36.026936848958336
4,-0.026881817314359877,-0.03861596849229601,-0.44772635565863717,-0.055669056044684515,-0.08893932898839314,6.395093282063802,-0.03223031096988254
5,-0.1835275093714396,-0.1763754818174574,-0.1716900004280938,-0.10146741734610663,-0.1296263270907932,-14.566314697265625,-0.07116819752587213
6,-0.07116964128282335,-0.11916346020168728,2.0651974148220487,-0.09202549192640516,-0.1574896838929918,-14.898835923936632,-0.08567886220084296
7,-2.707860310872396,-0.12994786103566489,-13.724920484754774,-0.08945743905173408,-2.6234751807318792,-11.915272182888454,46.358191596137154
8,-18.610775417751736,-13.54402330186632,-0.14623830053541395,-0.11248764726850721,-4.6658142937554254,-11.300626118977865,47.78016493055556
9,-0.02123245596885681,-0.12422959009806316,-0.0629037552409702,-0.06143795781665378,-0.10130487547980414,-11.978919982910156,38.923855251736114
10,-0.0318997667895423,-0.11650413937038845,-3.3717324998643665,-0.06552619404262966,12.215293036566841,-0.21185953087276882,-0.05538591742515564
11,-0.0639604131380717,-0.10669525464375813,-25.056076049804688,-0.08098785082499187,-14.325827704535591,-3.6719529893663196,42.54560682508681
12,-0.051972531610065036,14.353613959418404,-0.09798386361863878,-0.048019197252061635,5.813897874620226,14.008412679036459,30.353346082899307
13,-0.05075720614857144,-0.051262468099594116,10.557081434461805,-0.06976006428400676,0.39027100139194065,5.781303405761719,-0.07417333788341945
14,-8.934014214409721,-0.02204489376809862,-0.23298271497090658,-0.06945558389027913,-0.19278781943851048,1.5945387946234808,57.187255859375
15,-7.679863823784722,-0.1429523097144233,9.44186740451389,-0.1094704998864068,-0.1564246548546685,-6.544768439398871,-0.03876430789629618
16,-0.03851730955971612,0.0318309830294715,-7.532428317599827,-0.0586839583184984,8.206353081597221,1.9693809085422092,26.721377902560764
17,-0.00934068113565445,7.516844855414496,12.476527743869358,0.014589120944341024,14.581488715277779,6.766147613525391,-0.013981812530093722
18,-0.01807236174742381,-0.16845161385006374,-4.460032145182292,-0.08764109346601698,-20.301332261827255,-11.986274719238281,19.463382297092014
19,5.6275439792209205,8.136614481608072,0.24280293782552084,-0.06721015771230061,-0.10343403286404079,5.91478517320421,-0.057810054885016546
20,-0.2479403813680013,-0.5176838239034017,-3.8027470906575522,-0.12606230047014025,-0.2282736831241184,-7.15853034125434,20.158694797092014
21,-2.1438265906439886,-0.0973619090186225,-16.90127902560764,-0.042814933591418795,-0.10455240805943807,-20.01583014594184,35.787017822265625
22,-12.250432332356771,-10.900441487630209,-1.6926898956298828,-0.09492091337839763,-0.16208822197384304,-12.295879787868923,-0.08800266848670112
23,-7.098653157552083,-5.954274495442708,-0.07228684425354004,-0.03466698858473036,-0.09961705737643772,-0.10413650671641032,-0.04329111509852939
24,-1.552107916937934,-0.15209837754567465,-1.354391098022461,-0.10405824581782024,-0.30119257503085667,-11.75685289171007,36.69792005750868
25,0.5097840627034506,15.362041897243923,2.4558588663736978,-0.04963607258266873,-0.14114303059048122,17.70648871527778,34.79310099283854
26,0.047452065679762095,-0.06261638800303142,-1.0022809770372179,-0.06296747922897339,4.981724209255642,11.140719095865885,-0.07729938957426283
27,-0.029823230372534856,-0.05355097850163778,-0.08429108063379924,-0.09013243516286214,-0.10111571682824029,5.322051578097874,-0.0191597408718533
28,-1.966369840833876,-0.08359815014733209,-7.65028550889757,-0.0710540082719591,-5.772464752197266,-2.901800367567274,-0.019565771023432415
29,-0.08090425862206353,-0.11425893836551243,-9.687415228949654,-0.059334019819895424,-15.111440022786459,-15.605383978949654,-0.05875333812501696
30,-17.096908569335938,-0.12249089611901177,-0.05157844887839423,-0.018024620082643297,-0.054252293374803334,-13.020472208658854,-0.09599228700002034
31,-0.12939551141526964,-0.3735632101694743,-37.82691786024306,-0.082090159257253,-30.73733181423611,-12.662841796875,-0.07719782988230388
32,-0.031243466668658786,-0.04227796196937561,-0.06402154763539632,-0.04299863841798571,-25.153661092122395,8.76127454969618,24.39580620659722
33,-0.08165338304307726,-1.854524188571506,-3.368702358669705,-0.0684240526623196,-1.481128798590766,-2.1400828891330295,32.21917724609375
34,-21.420418633355034,-0.04747463266054789,-0.2539645300971137,-0.03570093048943414,-9.331513298882378,-0.40744495391845703,-0.09267914295196533
35,-1.2792656156751845,-0.0063822902739048,-0.07039886713027954,-0.07278775506549412,-0.12248337268829346,3.7202720642089844,40.33409627278646
36,-3.5461709764268665,-0.29226885901557076,-0.20511273543039957,-1.1716282102796767,-0.17081822289360893,-6.89607916937934,57.11720106336806
37,-13.826461791992188,-0.06115747160381741,-0.08986024061838786,-0.05609430207146539,-0.13092829121483696,-16.681460910373264,-0.054828027884165444
38,-7.233411153157552,-0.09306272533204821,-0.18254952960544163,-0.06135563055674235,-0.08672667874230279,-0.31403764088948566,-0.029638227489259508
39,-0.04795499973826938,-0.12833240297105578,-9.295399983723959,-0.041840467188093394,-17.507548014322918,-7.556777106391059,0.1618185838063558
